id,x,y,dir_x,dir_y
1784,71.733932,35.043842,0.539424,-0.842035
1785,75.722862,62.617851,-0.641186,-0.767385
1786,73.410461,88.636971,0.194142,0.980974
1787,46.838711,35.521206,-0.762706,-0.646745
1788,33.885345,22.274914,0.683462,0.729986
1789,65.052086,16.369257,-0.054759,0.998500
1790,30.624952,89.210083,0.398718,-0.917074
1791,81.729103,35.614288,0.970492,0.241134
1792,15.514954,25.158840,0.962443,0.271483
1793,72.181076,95.515511,0.145625,-0.989340
1794,66.365677,71.731270,0.926836,0.375465
1795,95.521126,93.987373,-0.933106,0.359602
1796,47.753414,69.338776,-0.181926,0.983312
1797,88.475769,68.628746,0.462383,-0.886680
1798,90.467415,67.987289,-0.819585,0.572958
1799,81.030479,47.839661,0.971979,0.235067
1800,40.054375,5.601316,-0.999269,0.038230
1801,48.151016,92.017654,0.153226,-0.988191
1802,77.393250,16.895786,-0.908853,0.417118
1803,14.980068,15.674168,0.663722,-0.747980
1804,35.273819,28.049219,0.428917,-0.903344
1805,78.636406,49.713245,0.711395,0.702793
1806,60.585171,11.892132,0.957725,-0.287686
1807,81.906258,38.357933,-0.577196,-0.816606
1808,3.646501,14.084170,0.540033,-0.841644
1809,75.390869,59.100475,-0.999458,-0.032913
1810,85.420815,61.131802,0.840054,-0.542502
1811,85.047302,90.352875,-0.797291,-0.603595
1812,33.677940,71.889931,-0.069677,0.997570
1813,62.509853,17.637394,-0.983525,-0.180774
1814,14.568003,44.296543,0.362905,-0.931826
1815,92.624199,70.415947,-0.350854,0.936430
1816,83.841354,87.833252,0.650311,0.759668
1817,71.616554,98.506248,0.748386,0.663264
1818,34.208405,69.160004,0.997995,-0.063295
1819,17.213060,29.269505,-0.800988,0.598681
1820,92.039574,48.831066,0.787562,0.616236
1821,13.437590,6.394619,-0.009213,-0.999958
1822,57.754131,53.031029,-0.481177,0.876623
1823,10.312819,79.979553,0.184677,-0.982799
1824,19.846502,69.145760,-0.975616,0.219483
1825,90.790100,31.756395,-0.990091,-0.140425
1826,95.345413,49.249851,0.365555,-0.930790
1827,40.348736,57.266228,-0.524475,0.851426
1828,80.890030,50.323257,0.901703,-0.432357
1829,78.689499,94.638168,0.712246,0.701930
1830,27.131302,80.949127,0.019422,-0.999811
1831,55.201500,8.324678,-0.934660,-0.355543
1832,60.729874,63.613976,0.558334,0.829616
1833,11.416888,60.023022,-0.368698,0.929549
1834,9.737932,18.515764,0.973350,0.229324
1835,91.171135,33.984051,0.255927,-0.966696
1836,46.604012,61.453362,-0.363636,0.931541
1837,12.731098,12.179447,-0.671592,-0.740921
1838,36.674877,88.663994,0.895936,0.444183
1839,13.524016,62.138817,0.371014,0.928627
1840,78.203033,89.856186,0.571626,-0.820514
1841,44.258217,32.065964,0.154326,-0.988020
1842,61.834106,34.040386,-0.047733,0.998860
1843,5.521518,66.707123,-0.953856,-0.300266
1844,43.767033,73.474525,0.733749,-0.679421
1845,45.813549,17.946678,-0.999690,-0.024916
1846,44.105415,81.135468,0.396351,0.918099
1847,98.199966,68.858612,-0.994500,0.104733
1848,36.089874,10.586880,0.810151,0.586222
1849,28.703476,39.414551,-0.758931,0.651172
1850,2.736045,54.068901,-0.954064,-0.299604
1851,79.957954,60.468628,-0.542356,-0.840149
1852,26.611082,50.517586,-0.118995,0.992895
1853,94.962868,27.342979,0.663875,-0.747844
1854,3.520666,40.804832,0.326278,0.945274
1855,21.877979,42.833614,0.926829,-0.375484
1856,35.250069,79.709785,0.428085,-0.903739
1857,50.689510,75.468468,-0.981982,0.188972
1858,82.812279,21.067530,0.895395,-0.445273
1859,85.411766,62.193851,0.125588,-0.992082
1860,69.942154,31.324919,0.358444,0.933551
1861,47.692223,16.574718,0.998161,-0.060624
1862,18.758673,55.516788,-0.874893,0.484316
1863,37.230648,92.615013,-0.980947,-0.194278
1864,79.722527,13.969756,-0.814068,0.580770
1865,5.221002,45.427158,0.698712,-0.715403
1866,54.566288,37.911739,-0.063508,-0.997981
1867,16.823107,64.823158,0.015043,0.999887
1868,72.123375,11.576230,-0.691730,0.722156
1869,68.060150,75.278435,0.098818,0.995106
1870,63.479130,77.158676,-0.730384,0.683037
1871,5.480395,46.541634,0.699433,-0.714698
1872,15.204096,45.057877,-0.175075,-0.984555
1873,61.030979,56.965904,-0.992690,0.120692
1874,91.364555,7.145304,-0.362027,-0.932168
1875,6.298481,40.505741,0.942935,-0.332978
1876,28.630091,29.727438,-0.985609,-0.169042
1877,13.012977,14.642935,-0.437614,-0.899163
1878,69.336510,28.712143,-0.849524,-0.527550
1879,6.564113,93.046707,0.165386,0.986229
1880,54.018456,35.394218,-0.955838,-0.293895
1881,46.191956,37.378792,-0.731198,-0.682165
1882,9.261536,6.985863,-0.763405,0.645920
1883,65.499962,44.723728,0.981799,-0.189922
1884,91.869240,25.536564,-0.999800,0.020002
1885,55.518002,1.667043,0.736072,0.676903
1886,52.974052,24.940575,0.818384,0.574672
1887,6.871524,91.103752,0.986644,-0.162894
1888,87.755745,74.963455,-0.022298,-0.999751
1889,10.596312,76.465576,0.836147,0.548506
1890,99.981819,39.865971,-0.269681,-0.962950
1891,43.492970,42.103046,0.201253,0.979539
1892,79.271484,90.354279,-0.941064,0.338230
1893,85.410652,9.372045,0.891997,-0.452042
1894,66.505730,51.600304,0.435385,0.900245
1895,36.111450,92.636467,-0.055301,0.998470
1896,64.973488,78.123383,0.967535,-0.252737
1897,71.071152,38.158592,-0.432342,0.901710
1898,22.038759,70.121262,0.625076,-0.780564
1899,18.866495,84.457550,0.911846,0.410533
1900,59.223621,3.444956,0.736274,-0.676684
1901,88.805412,61.219982,-0.219241,0.975671
1902,49.260864,51.805843,0.734950,0.678121
1903,86.382530,45.518414,0.128721,0.991681
1904,74.078278,14.942442,0.295548,0.955328
1905,5.879967,48.832558,-0.366432,-0.930445
1906,72.092758,92.500793,0.931202,0.364505
1907,43.385963,11.486916,-0.962760,-0.270357
1908,75.785851,44.665176,0.568561,0.822641
1909,4.248422,52.867321,-0.810570,0.585642
1910,5.589417,83.430397,0.855596,-0.517644
1911,34.626648,12.900559,0.991194,-0.132418
1912,10.877826,97.062950,0.185711,-0.982604
1913,90.814102,60.490383,0.204368,-0.978894
1914,40.013763,71.129272,0.802698,-0.596385
1915,56.377296,74.543098,-0.168867,0.985639
1916,34.152302,22.419394,-0.988126,-0.153648
1917,63.668346,74.765472,-0.959473,-0.281800
1918,87.873749,77.988914,0.635239,-0.772316
1919,80.813484,18.629751,-0.929806,-0.368049
1920,27.880363,97.464836,0.975852,-0.218435
1921,10.512208,64.811836,-0.284327,-0.958727
1922,78.529221,96.952065,0.511726,0.859149
1923,29.310272,38.226345,0.285997,0.958230
1924,53.387100,75.443367,0.893691,0.448684
1925,18.807800,18.291719,-0.769811,-0.638272
1926,47.269920,10.114827,0.501421,-0.865203
1927,49.885330,95.354225,-0.346019,-0.938228
1928,20.008619,86.290115,0.815866,-0.578241
1929,85.355278,52.094345,-0.321002,-0.947078
1930,89.320984,63.932629,-0.373870,-0.927481
1931,97.559074,81.141243,-0.673864,-0.738855
1932,17.886766,80.923943,0.193312,-0.981137
1933,40.278774,4.590964,-0.560709,0.828013
1934,53.235371,76.100960,-0.930733,-0.365700
1935,77.513695,9.962302,0.999503,-0.031515
1936,73.511887,77.204063,0.573451,0.819240
1937,31.858418,63.319447,-0.771553,0.636166
1938,59.013756,27.654287,-0.890523,0.454939
1939,97.079971,72.194481,-0.990983,-0.133985
1940,72.242172,28.940886,-0.770961,0.636882
1941,5.824799,70.679375,0.884488,0.466562
1942,4.203237,19.745647,-0.120335,-0.992733
1943,96.533447,57.209782,0.331666,0.943397
1944,22.981506,9.787931,0.731862,0.681453
1945,95.366707,51.642277,-0.998456,-0.055557
1946,57.917995,61.824074,0.238094,0.971242
1947,96.948341,42.779675,-0.851459,0.524422
1948,90.265404,62.303658,-0.107948,0.994156
1949,6.554678,99.076256,0.552906,-0.833243
1950,1.763612,73.161652,0.938870,-0.344273
1951,71.705757,38.775818,-0.576701,0.816955
1952,76.339722,28.653316,-0.159836,0.987144
1953,41.106915,10.088909,0.990727,0.135869
1954,61.823956,23.518644,0.781736,-0.623610
1955,55.151226,78.458115,-0.146624,0.989192
1956,95.269852,98.599716,-0.809262,0.587448
1957,64.334610,90.344398,0.826654,0.562711
1958,44.694355,49.455940,-0.960167,-0.279426
1959,2.673002,15.226209,-0.400082,0.916479
1960,6.171407,46.877182,-0.296249,-0.955111
1961,4.533134,66.205452,-0.531367,0.847142
1962,45.718788,86.338539,-0.795979,-0.605324
1963,74.906387,89.537369,0.580019,0.814603
1964,2.911578,46.192806,-0.964988,-0.262293
1965,92.730843,84.767975,-0.433810,0.901004
1966,2.573747,44.672886,0.727066,0.686567
1967,69.079651,59.073029,-0.998750,-0.049986
1968,58.592709,84.930183,-0.568007,0.823024
1969,17.650053,37.485874,0.695336,-0.718684
1970,89.883270,89.555214,0.336858,0.941556
1971,44.403038,9.443488,0.547114,-0.837058
1972,92.978401,16.819189,-0.188995,0.981978
1973,60.835976,11.525944,-0.230584,-0.973053
1974,85.220413,12.977339,-0.000969,1.000000
1975,95.648270,84.054794,-0.874321,-0.485348
1976,34.744106,85.191277,0.956193,0.292738
1977,38.969421,35.153736,-0.991332,-0.131385
1978,61.537914,89.930740,-0.287058,-0.957913
1979,91.469185,38.134113,0.932858,0.360244
1980,72.880684,38.118385,-0.890091,0.455783
1981,23.701527,0.325547,0.982568,0.185905
1982,98.519508,76.215874,0.302801,-0.953054
1983,94.396179,10.942544,-0.128256,-0.991741
1984,86.695831,12.866093,-0.444721,-0.895669
1985,38.162334,53.635914,-0.070537,0.997509
1986,53.759201,33.319279,-0.578289,0.815832
1987,44.922184,43.621788,0.817210,0.576339
1988,78.217949,70.451332,-0.994368,0.105980
1989,34.140629,51.434044,-0.999753,-0.022236
1990,75.121330,13.022296,0.140513,0.990079
1991,15.808332,33.372715,0.238363,0.971176
1992,59.640316,97.034439,-0.768761,-0.639536
1993,8.802846,90.572586,0.919302,0.393554
1994,11.460723,21.856003,0.746283,-0.665629
1995,48.049747,60.185154,-0.953689,0.300793
1996,62.973991,33.410686,-0.624643,0.780910
1997,1.934601,2.828158,-0.973517,-0.228616
1998,52.461128,87.951035,-0.597398,-0.801945
1999,3.833433,75.789169,-0.514637,-0.857408
2000,74.616768,49.057297,-0.919258,0.393657
2001,17.115622,37.822582,0.998657,0.051801
2002,10.183349,36.059441,-0.197858,-0.980231
2003,93.474770,34.948311,-0.830590,-0.556885
2004,55.361881,10.477082,-0.964561,0.263861
2005,44.614475,30.665766,-0.712799,-0.701368
2006,31.196135,86.760185,0.735629,-0.677385
2007,58.971504,27.626316,-0.278556,0.960420
2008,70.860405,45.729439,-0.771095,-0.636721
2009,13.091099,79.923775,0.473426,0.880833
2010,53.162128,83.630486,0.665224,-0.746644
2011,35.291523,68.026718,-0.821716,0.569897
2012,68.677269,92.078392,0.675993,0.736908
2013,72.604660,49.968521,-0.856404,0.516306
2014,35.017181,77.564796,-0.296817,0.954934
2015,41.501255,81.771652,-0.909920,0.414784
2016,98.089302,68.466675,0.459275,0.888294
2017,75.142677,11.564605,-0.980401,0.197010
2018,49.626648,61.989693,-0.971787,0.235859
2019,8.677102,45.904274,0.917387,0.397996
2020,37.343834,26.400415,-0.912554,0.408957
2021,29.114048,75.959290,0.448427,0.893820
2022,3.819451,73.758110,0.270065,-0.962842
2023,74.350380,35.468513,-0.894332,0.447404
2024,34.839931,42.971649,-0.942068,0.335422
2025,44.241993,97.841095,0.988225,-0.153011
2026,34.310043,32.044262,0.757819,-0.652465
2027,61.119087,9.065102,-0.997990,-0.063377
2028,37.905693,31.906952,0.674721,-0.738073
2029,45.424927,56.425552,-0.864641,0.502390
2030,5.431151,2.416597,-0.779306,-0.626644
2031,94.122925,68.509888,0.447755,-0.894156
2032,59.383053,89.697411,0.046157,-0.998934
2033,79.950218,95.368271,-0.112814,0.993616
2034,32.198807,77.108078,0.174610,0.984638
2035,86.209518,37.227421,0.945377,-0.325979
2036,25.603392,42.535976,0.923169,-0.384394
2037,34.712029,83.379028,0.792377,0.610032
2038,20.700008,65.752975,0.899408,-0.437111
2039,95.016563,48.771191,-0.373358,-0.927688
2040,93.952362,25.596560,-0.983811,-0.179207
2041,39.866341,7.948083,0.310029,0.950727
2042,8.548738,81.069901,0.450928,-0.892560
2043,87.080231,7.096897,-0.375790,-0.926705
2044,70.970520,31.073524,0.213501,-0.976943
2045,43.372524,79.903511,-0.406035,0.913858
2046,27.942877,18.749071,-0.809489,-0.587135
2047,67.230301,3.680163,0.999703,0.024361
